Pyth Code,Source,Final File Name,Initial File Name,URL,Library Menu Label,SN Count,SN Naming,Description
T2Tv20,AWS,chm13v2.0.fa.gz,chm13v2.0.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/T2T/CHM13/assemblies/analysis_set/chm13v2.0.fa.gz,T2T_v2.0 (PGP/HPP chrN) (Rec),25,Chr,T2T v2.0 (chm13 v1.1; HG002 Y v2.7; UCSC SN; @AWS)
hs37d5,NIH-Alt,hs37d5.fa.gz,hs37d5.fa.gz,https://ftp.ncbi.nlm.nih.gov/1000genomes/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,hs37d5 (Dante) (NIH) (Rec),86,Num,hs37d5 (1K Genome; @US NIH)
hs38,NIH-Alt,hs38.fa.gz,hs38.fa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/archive/old_genbank/Eukaryotes/vertebrates_mammals/Homo_sapiens/GRCh38/seqs_for_alignment_pipelines/GCA_000001405.15_GRCh38_no_alt_analysis_set.fna.gz,hs38 (Nebula) (NIH) (Rec),195,Chr,hs38 No Alt (1K Genome; @US NIH)
hs38d1,NIH-Alt,hs38d1.fna.gz,hs38d1.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/405/GCA_000001405.15_GRCh38/seqs_for_alignment_pipelines.ucsc_ids/GCA_000001405.15_GRCh38_no_alt_plus_hs38d1_analysis_set.fna.gz,hs38d1 (Nebula new) (NIH),2580,Chr,hs38d1 No Alt + 2385 hs38d1 Decoys (1K; @US NIH)
hs38DH,NIH-Alt,hs38DH.fa.gz,hs38DH.fa,https://ftp.ncbi.nlm.nih.gov/1000genomes/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,hs38DH (aDNA) (NIH) 3x,3366,Chr,hs38DH (1KGenome; @US NIH; uncompressed so 3x download)
hs38d1a,NIH-Alt,hs38d1a.fna.gz,hs38d1a.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/405/GCA_000001405.15_GRCh38/seqs_for_alignment_pipelines.ucsc_ids/GCA_000001405.15_GRCh38_full_plus_hs38d1_analysis_set.fna.gz ,hs38d1a (1K Gen+) (NIH),2841,Chr,hs38d1a Full Anal + 2385 hs38d1 Decoys (1K; @US NIH)
hs37-,NIH-Alt,human_g1k_v37.fasta.gz,human_g1k_v37.fasta.gz,https://ftp.ncbi.nlm.nih.gov/1000genomes/ftp/technical/reference/human_g1k_v37.fasta.gz,human_g1k_v37 (NIH),84,Num,human_g1k_v37 (@US NIH)
hs37d5,EBI-Alt,hs37d5.fa.gz,hs37d5.fa.gz,https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,hs37d5 (Dante) (EBI) (Rec),86,Num,hs37d5 (1K Genome; @EU EBI)
hs38,EBI-Alt,hs38.fa.gz,hs38.fa.gz,https://get.wgse.io/hs38.fa.gz,hs38 (Nebula) (EBI) (Rec),195,Chr,hs38 No Alt (1K Genome; @WGSE)
hs38d1,EBI-Alt,hs38d1.fna.gz,hs38d1.fna.gz,https://get.wgse.io/hs38d1.fna.gz,hs38d1 (Nebula New) (EBI),2580,Chr,hs38d1 No Alt + 2385 hs38d1 Decoys (1K; @WGSE)
hs38DH,EBI-Alt,hs38DH.fa.gz,hs38DH.fa,https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,hs38DH (aDNA) (EBI) 3x,3366,Chr,hs38DH (1K Genome; @EU EBI; uncompressed so 3x download)
hs38d1a,EBI-Alt,hs38d1a.fna.gz,hs38d1a.fna.gz,https://get.wgse.io/hs38d1a.fna.gz,hs38d1a (1K Gen+) (EBI),2841,Chr,hs38d1a Full Anal + 2385 hs38d1 Decoys (1K; @EU EBI)
hs37-,EBI-Alt,human_g1k_v37.fasta.gz,human_g1k_v37.fasta.gz,https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/human_g1k_v37.fasta.gz,human_g1k_v37 (EBI),84,Num,human_g1k_v37 (@EU EBI)
hs38d1s,WGSE,hs38d1s.fa.gz,hs38d1s.fa.gz,https://get.wgse.io/hs38d1s.fa.gz,hs38d1s (by Sequencing),2581,Num,hs38d1s (Sequencing.com; hs38d1+22_KI270879v1_alt) (@WGSE)
hg38,UCSC,hg38.fa.gz,hg38.fa.gz,https://hgdownload.soe.ucsc.edu/goldenPath/hg38/bigZips/hg38.fa.gz,hg38 (YSEQ),455,Chr,hg38 (@UCSC; used by YSEQ)
hg37,YSEQ,hg19_yseq.fa.gz,hg19_yseq.fa.zip,https://genomes.yseq.net/WGS/ref/hg19/hg19.zip,hg37 (rCRS; YSEQ),93,Chr,hg19 rCRS (@YSEQ used by YSEQ)
THGySeqp,YSEQ,hg38_CP086569.fasta.gz,hg38_CP086569.fasta,https://genomes.yseq.net/WGS/ref/CP086569.1/hg38_CP086569.fasta,hg38+hg002y_v2 (by YSEQ) 3x,25,Chr,T2T yseq (hg38 with HG002 Y v2; @YSEQ; uncompressed 3x download)
hg19,UCSC,hg19.fa.gz,hg19.fa.gz,https://hgdownload.soe.ucsc.edu/goldenPath/hg19/bigZips/hg19.fa.gz,hg19 (yoruba; early Dante),93,Chr,hg19 Yoruba (@UCSC; used by Dante in 2018)
hs38a,NIH,hs38a.fna.gz,hs38a.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/405/GCA_000001405.15_GRCh38/seqs_for_alignment_pipelines.ucsc_ids/GCA_000001405.15_GRCh38_full_analysis_set.fna.gz,hs38a (1K Gen),456,Chr,hs38a Full Anal (1K Genome; @US NIH)
hs37,WGSE,hs37.fa.gz,hs37.fa.gz,https://get.wgse.io/hs37.fa.gz,hs37 (1K Gen),85,Num,hs37 (1K Genome; @WGSE)
hs38d1v,WGSE,GRCh38_Verily_v1.genome.fa.gz,GRCh38_Verily_v1.genome.fa.gz,https://get.wgse.io/GRCh38_Verily_v1.genome.fa.gz,hs38d1v (Verily; unique),2580,Chr,hs38d1 by Google Verily (unique; @WGSE)
hg37w,WGSE,hg19_WGSE.fa.gz,hg19_WGSE.fa.gz,https://get.wgse.io/hg19_WGSE.fa.gz,hg37 (rCRS; WGSE v1),25,Chr,hg19 rCRS (@WGSE v1)
THG1243v3,JHU,hg01243_v3.fna.gz,PR1.fa.gz,ftp://ftp.ccb.jhu.edu/pub/data/Homo_sapiens/PR1/v3.0/Assembly/PR1.fa.gz,hg01243v3 (PuertoRican1),89,Chr,T2T HG01243 v3 (aka PR1 Puerto Rican; @JHU)
THGv27,AWS,hg002xy_v2.7.fasta.gz,hg002xy_v2.7.fasta,https://s3-us-west-2.amazonaws.com/human-pangenomics/T2T/HG002/assemblies/polishing/HG002XY/v2.1_v2.7/v2.7.fasta,hg002xy_v2.7 (T2T) 3x,25,Chr,HG002 v2.7 (HG002 XY v2.7; chm13 v1.1; UCSC SN; @AWS)
THGv20,AWS,hg002xy_v2.fasta.gz,hg002xy_v2.fasta,https://s3-us-west-2.amazonaws.com/human-pangenomics/T2T/HG002/assemblies/polishing/HG002XY/v2.0/v2.fasta,hg002xy_v2 (T2T) 3x,25,Chr,HG002 v2 (HG002 XY v2; chm13 v1.1; UCSC SN; @AWS)
HPPv11,AWS,CHM13v11Y.fa.gz,CHM13v11Y.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph/CHM13v11Y.fa.gz,chm13y_v1.1 (HPP),24,Chr,HPP (chm13 v1.1; GRCh38 Y; @AWS)
HPPv1,AWS,CHM13v1Y.fa.gz,CHM13v1Y.fa.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph/CHM13v11Y.fa.gz,chm13y_v1 (HPP),24,Chr,HPP (chm13 v1; GRCh38 Y; @AWS)
T2Tv11,AWS,chm13.draft_v1.1.fasta.gz,chm13.draft_v1.1.fasta.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/T2T/CHM13/assemblies/chm13.draft_v1.1.fasta.gz,T2T_v1.1 Draft,24,Chr,T2T v1.1 (chm13 v1.1; no Y; @AWS)
T2Tv10,AWS,chm13.draft_v1.0.fasta.gz,chm13.draft_v1.0.fasta.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/T2T/CHM13/assemblies/chm13.draft_v1.0.fasta.gz,T2T_v1.0 Draft,24,Chr,T2T v1.0 (chm13 v1.0; no Y; @AWS)
T2Tv09,AWS,chm13.draft_v0.9.fasta.gz,chm13.draft_v0.9.fasta.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/T2T/CHM13/assemblies/chm13.draft_v0.9.fasta.gz,T2T_v0.9 Draft,24,Chr,T2T v0.9 (chm13 v0.9; no Y; @AWS)
T2Tv20a,NIH,GCA_009914755.4.fna.gz,GCA_009914755.4.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/914/755/GCA_009914755.4_T2T-CHM13v2.0/GCA_009914755.4_T2T-CHM13v2.0_genomic.fna.gz,T2T_v2 (PGP/HPP Genbank),25,Acc,T2T v2.0 (Genbank accession SN; @US NIH)
GRCh38,EBI,Homo_sapiens.GRCh38.dna.toplevel.fa.gz,Homo_sapiens.GRCh38.dna.toplevel.fa.gz,https://ftp.ensembl.org/pub/current_fasta/homo_sapiens/dna_index/Homo_sapiens.GRCh38.dna.toplevel.fa.gz,GRCh38 (Ensembl) (patched),639,Num,Homo_sapiens.GRCh38 (@EU EBI Ensembl) (latest) (patch 13)
GRCh37,EBI,Homo_sapiens.GRCh37.dna.toplevel.fa.gz,Homo_sapiens.GRCh37.dna.toplevel.fa.gz,https://ftp.ensembl.org/pub/grch37/current/fasta/homo_sapiens/dna/Homo_sapiens.GRCh37.dna.toplevel.fa.gz,GRCh37 (Ensembl) (patched),297,Num,Homo_sapiens.GRCh37 (@EU EBI Ensembl) (latest) (patch 13)
GRCh38-,EBI,GRCh38.primary_assembly.genome.fa.gz,GRCh38.primary_assembly.genome.fa.gz,https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_23/GRCh38.primary_assembly.genome.fa.gz,GRCh38- (Gencode) (primary),194,Chr,GRCh38- (EBI Gencode Base Build 38 Model; @EU EBI) (primary)
GRCh37-,EBI,GRCh37.primary_assembly.genome.fa.gz,GRCh37.primary_assembly.genome.fa.gz,https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_23/GRCh37_mapping/GRCh37.primary_assembly.genome.fa.gz,GRCh37- (Gencode) (primary),84,Chr,GRCh37- (EBI Gencode Base Build 37 Model; @EU EBI) (primary)
